biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54572396,SAMN54572396,,6B WT,,Homo sapiens,2025,"USA: Birmingham, Alabama",,,,,,,,,Streptococcus pneumoniae
54572395,SAMN54572395,,6A WT,,Homo sapiens,2025,"USA: Birmingham, Alabama",,,,,,,,,Streptococcus pneumoniae
54572394,SAMN54572394,,19C WT,,Homo sapiens,2025,"USA: Birmingham, Alabama",,,,,,,,,Streptococcus pneumoniae
54747231,SAMEA116304095,,,,,,,,,,,,,,,Streptococcus pneumoniae
54746823,SAMEA116304227,,,,,,,,,,,,,,,Streptococcus pneumoniae
54746466,SAMEA116304048,,,,,,,,,,,,,,,Streptococcus pneumoniae
54745696,SAMEA116304340,,,,,,,,,,,,,,,Streptococcus pneumoniae
54744544,SAMEA116304537,,,,,,,,,,,,,,,Streptococcus pneumoniae
54529576,SAMN54529576,,,,Homo sapiens,,,,,,,GCA_054416335.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/335/GCA_054416335.1_PDT003048783.1,Streptococcus pneumoniae
54529575,SAMN54529575,,,,Homo sapiens,,,,,,,GCA_054416345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/345/GCA_054416345.1_PDT003048784.1,Streptococcus pneumoniae
54529571,SAMN54529571,,,,Homo sapiens,,,,,,,GCA_054416475.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/475/GCA_054416475.1_PDT003048775.1,Streptococcus pneumoniae
54529568,SAMN54529568,,,,Homo sapiens,,,,,,,GCA_054416455.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/455/GCA_054416455.1_PDT003048778.1,Streptococcus pneumoniae
54529567,SAMN54529567,,,,Homo sapiens,,,,,,,GCA_054416435.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/435/GCA_054416435.1_PDT003048779.1,Streptococcus pneumoniae
54529565,SAMN54529565,,,,Homo sapiens,,,,,,,GCA_054416315.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/315/GCA_054416315.1_PDT003048786.1,Streptococcus pneumoniae
54680646,SAMN54680646,,LACPHL-SPEC-2026-00028,,Homo sapiens,,,,,,,GCA_054505385.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/385/GCA_054505385.1_PDT003054873.1,Streptococcus pneumoniae
54680643,SAMN54680643,,LACPHL-SPEC-2026-00025,,Homo sapiens,,,,,,,GCA_054505565.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/565/GCA_054505565.1_PDT003054861.1,Streptococcus pneumoniae
54680642,SAMN54680642,,LACPHL-SPEC-2026-00024,,Homo sapiens,,,,,,,GCA_054505545.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/545/GCA_054505545.1_PDT003054862.1,Streptococcus pneumoniae
54609264,SAMEA115840572,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608823,SAMEA115840623,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608695,SAMEA115840600,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608669,SAMEA115840514,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608552,SAMEA115840502,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608545,SAMEA115840538,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608465,SAMEA115840576,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608464,SAMEA115921612,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608337,SAMEA115840615,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608246,SAMEA115840589,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608079,SAMEA115840614,,,,,,,,,,,,,,,Streptococcus pneumoniae
54608001,SAMEA115840494,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607952,SAMEA115840622,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607693,SAMEA115840499,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607515,SAMEA115840510,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607487,SAMEA115840483,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607455,SAMEA115840566,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607446,SAMEA115840553,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607290,SAMEA115840552,,,,,,,,,,,,,,,Streptococcus pneumoniae
54607219,SAMEA115840507,,,,,,,,,,,,,,,Streptococcus pneumoniae
54606965,SAMEA115840596,,,,,,,,,,,,,,,Streptococcus pneumoniae
54606637,SAMEA115840575,,,,,,,,,,,,,,,Streptococcus pneumoniae
54606576,SAMEA115840619,,,,,,,,,,,,,,,Streptococcus pneumoniae
54557252,SAMEA115091409,,,,,,,,,,,,,,,Streptococcus pneumoniae
54557197,SAMEA115092522,,,,,,,,,,,,,,,Streptococcus pneumoniae
54369231,SAMN54369231,,LACPHL-SPEC-2025-00966,,Homo sapiens,,,,,,,GCA_054392345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/392/345/GCA_054392345.1_ASM5439234v1,Streptococcus pneumoniae
54369230,SAMN54369230,,LACPHL-SPEC-2025-00965,,Homo sapiens,,,,,,,GCA_054392305.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/392/305/GCA_054392305.1_ASM5439230v1,Streptococcus pneumoniae
54369229,SAMN54369229,,LACPHL-SPEC-2025-00964,,Homo sapiens,,,,,,,GCA_054392325.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/392/325/GCA_054392325.1_ASM5439232v1,Streptococcus pneumoniae
54480084,SAMEA120905247,,,,,,,,,,,,,,,Streptococcus pneumoniae
54318083,SAMN54318083,,LACPHL-SPEC-2025-00963,,Homo sapiens,,,,,,,GCA_054457995.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/457/995/GCA_054457995.1_ASM5445799v1,Streptococcus pneumoniae
54318082,SAMN54318082,,LACPHL-SPEC-2025-00962,,Homo sapiens,,,,,,,GCA_054458015.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/458/015/GCA_054458015.1_ASM5445801v1,Streptococcus pneumoniae
54318079,SAMN54318079,,LACPHL-SPEC-2025-00959,,Homo sapiens,,,,,,,GCA_054458075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/458/075/GCA_054458075.1_ASM5445807v1,Streptococcus pneumoniae
54318075,SAMN54318075,,LACPHL-SPEC-2025-00955,,Homo sapiens,,,,,,,GCA_054458155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/458/155/GCA_054458155.1_ASM5445815v1,Streptococcus pneumoniae
54318073,SAMN54318073,,LACPHL-SPEC-2025-00953,,Homo sapiens,,,,,,,GCA_054458215.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/458/215/GCA_054458215.1_ASM5445821v1,Streptococcus pneumoniae
54441653,SAMEA115082815,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441626,SAMEA115082820,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441569,SAMEA115082823,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441444,SAMEA115082824,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441407,SAMEA115082816,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441370,SAMEA115082812,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441239,SAMEA115082809,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441221,SAMEA115082817,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441174,SAMEA115082818,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441151,SAMEA115082814,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441143,SAMEA115082821,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441141,SAMEA115082819,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441112,SAMEA115082829,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441100,SAMEA115082831,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441088,SAMEA115082822,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441069,SAMEA115082810,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441039,SAMEA115082830,,,,,,,,,,,,,,,Streptococcus pneumoniae
54441029,SAMEA115082825,,,,,,,,,,,,,,,Streptococcus pneumoniae
54440972,SAMEA115082808,,,,,,,,,,,,,,,Streptococcus pneumoniae
54440930,SAMEA115082813,,,,,,,,,,,,,,,Streptococcus pneumoniae
54440819,SAMEA115082811,,,,,,,,,,,,,,,Streptococcus pneumoniae
54396812,SAMEA117489048,,HUB-SP14455,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54396427,SAMEA117489053,,HUB-SP14629,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54396364,SAMEA117489079,,HUB-SP15153,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54396273,SAMEA117489084,,HUB-SP15283,blood,,,,,,,,,,,,Streptococcus pneumoniae
54396218,SAMEA117489051,,HUB-SP14494,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54396202,SAMEA117489090,,HUB-SP15465,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54396104,SAMEA117489059,,HUB-SP14710,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54395970,SAMEA117489072,,HUB-SP15016,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54395389,SAMEA117489049,,HUB-SP14461,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54395018,SAMEA117489058,,HUB-SP14704,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54394980,SAMEA117489071,,HUB-SP15004,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54394918,SAMEA117489091,,HUB-SP15484,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54394512,SAMEA117489073,,HUB-SP15036,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54394475,SAMEA117489057,,HUB-SP14699,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54394444,SAMEA117489045,,HUB-SP14318,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54394195,SAMEA117489076,,HUB-SP15135,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54393970,SAMEA117489063,,HUB-SP14863,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54393862,SAMEA117489080,,HUB-SP15164,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54393708,SAMEA117489086,,HUB-SP15371,blood,,,,,,,,,,,,Streptococcus pneumoniae
54393575,SAMEA117489096,,HUB-SP15578,blood,,,,,,,,,,,,Streptococcus pneumoniae
54393570,SAMEA117489065,,HUB-SP14868,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54393263,SAMEA117489081,,HUB-SP15184,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54393260,SAMEA117489075,,HUB-SP15078,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54393184,SAMEA117489078,,HUB-SP15150,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54393073,SAMEA117489060,,HUB-SP14717,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392949,SAMEA117489093,,HUB-SP15555,Aqueous humor,,,,,,,,,,,,Streptococcus pneumoniae
54392759,SAMEA117489067,,HUB-SP14874,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392744,SAMEA117489074,,HUB-SP15045,blood,,,,,,,,,,,,Streptococcus pneumoniae
54392663,SAMEA117489054,,HUB-SP14672,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392609,SAMEA117489077,,HUB-SP15149,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392543,SAMEA117489070,,HUB-SP14994,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392533,SAMEA117489085,,HUB-SP15332,blood,,,,,,,,,,,,Streptococcus pneumoniae
54392529,SAMEA117489044,,HUB-SP14308,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392470,SAMEA117489089,,HUB-SP15460,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392210,SAMEA117489050,,HUB-SP14492,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54392090,SAMEA117489043,,HUB-SP036785,blood,,,,,,,,,,,,Streptococcus pneumoniae
54392031,SAMEA117489066,,HUB-SP14869,Ear exudate or pus,,,,,,,,,,,,Streptococcus pneumoniae
54391855,SAMEA117489095,,HUB-SP15568,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54391823,SAMEA117489087,,HUB-SP15378,blood,,,,,,,,,,,,Streptococcus pneumoniae
54391750,SAMEA117489094,,HUB-SP15560,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54391748,SAMEA117489068,,HUB-SP14970,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54391570,SAMEA117489092,,HUB-SP15488,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54391399,SAMEA117489064,,HUB-SP14867,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390995,SAMEA117489062,,HUB-SP14854,Bronchial Aspirate (BAS),,,,,,,,,,,,Streptococcus pneumoniae
54390945,SAMEA117489082,,HUB-SP15218,blood,,,,,,,,,,,,Streptococcus pneumoniae
54390873,SAMEA117489088,,HUB-SP15379,tracheal aspirate,,,,,,,,,,,,Streptococcus pneumoniae
54390473,SAMEA117489055,,HUB-SP14685,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390443,SAMEA117489047,,HUB-SP14328,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390418,SAMEA117489069,,HUB-SP14975,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390398,SAMEA116109168,,HUB-SP04097,blood,,,,,,,,,,,,Streptococcus pneumoniae
54390261,SAMEA117489052,,HUB-SP14561,blood,,,,,,,,,,,,Streptococcus pneumoniae
54390236,SAMEA117489061,,HUB-SP14726,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390225,SAMEA117489056,,HUB-SP14690,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54390121,SAMEA117489046,,HUB-SP14324,sputum,,,,,,,,,,,,Streptococcus pneumoniae
54389959,SAMEA117489083,,HUB-SP15279,blood,,,,,,,,,,,,Streptococcus pneumoniae
35554670,SAMN35554670,,tz09011,sputum,Homo sapiens,2009,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554669,SAMN35554669,,sy19037,sputum,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554668,SAMN35554668,,sy19035,sputum,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554667,SAMN35554667,,sy17011,sputum,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554666,SAMN35554666,,sy17007,sputum,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554665,SAMN35554665,,sy16029,sputum,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554664,SAMN35554664,,sy16013,sputum,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554663,SAMN35554663,,sy15031,sputum,Homo sapiens,2015,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554662,SAMN35554662,,sy15005,sputum,Homo sapiens,2015,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554661,SAMN35554661,,sy15003,sputum,Homo sapiens,2015,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554660,SAMN35554660,,sy14019,sputum,Homo sapiens,2014,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554659,SAMN35554659,,sy14018,sputum,Homo sapiens,2014,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554658,SAMN35554658,,qz22027,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554657,SAMN35554657,,qz22024,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554656,SAMN35554656,,qz22022,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554655,SAMN35554655,,qz22014,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554654,SAMN35554654,,qz22006,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554653,SAMN35554653,,qz22004,sputum,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554652,SAMN35554652,,qz21031,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554651,SAMN35554651,,qz21028,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554650,SAMN35554650,,qz21024,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554649,SAMN35554649,,qz21018,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554648,SAMN35554648,,qz21017,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554647,SAMN35554647,,qz21012,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554646,SAMN35554646,,qz21010,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554645,SAMN35554645,,qz21004,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554644,SAMN35554644,,qz21003,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554643,SAMN35554643,,qz20045,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554642,SAMN35554642,,qz20043,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554641,SAMN35554641,,qz20041,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554640,SAMN35554640,,qz20024,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554639,SAMN35554639,,qz20016,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554638,SAMN35554638,,qz20012,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554637,SAMN35554637,,qz20011,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554636,SAMN35554636,,qz10017,pus,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554635,SAMN35554635,,qz09009,sputum,Homo sapiens,2009,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554634,SAMN35554634,,jx10012,oropharynx,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554633,SAMN35554633,,jx10011,urine,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554632,SAMN35554632,,jx10005,sputum,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554631,SAMN35554631,,jx09002,missing,Homo sapiens,2009,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554630,SAMN35554630,,jh21048,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554629,SAMN35554629,,jh21030,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554628,SAMN35554628,,jh20031,sputum,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554627,SAMN35554627,,hz21006,sputum,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554626,SAMN35554626,,hz17005,sputum,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554625,SAMN35554625,,hz17003,sputum,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554624,SAMN35554624,,hz11001,sputum,Homo sapiens,2011,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554623,SAMN35554623,,dy20008,fester,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554622,SAMN35554622,,dy19018,throat swabs,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554621,SAMN35554621,,dy19008,sputum,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554620,SAMN35554620,,dy18006,throat swabs,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554619,SAMN35554619,,qz22005,blood,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554618,SAMN35554618,,qz20034,blood,Homo sapiens,2022,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554617,SAMN35554617,,qz20023,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554616,SAMN35554616,,qz20021,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554615,SAMN35554615,,dy21004,blood,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554614,SAMN35554614,,dy21002,blood,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554613,SAMN35554613,,dy20009,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554612,SAMN35554612,,dy20006,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554611,SAMN35554611,,dy20004,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554610,SAMN35554610,,dy20002,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554609,SAMN35554609,,dy19016,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554608,SAMN35554608,,dy19013,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554607,SAMN35554607,,dy19012,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554606,SAMN35554606,,dy19011,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554605,SAMN35554605,,dy19010,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554604,SAMN35554604,,dy19001,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554603,SAMN35554603,,dy18001,blood,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554602,SAMN35554602,,dy17020,blood,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554601,SAMN35554601,,dy17017,blood,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554600,SAMN35554600,,sx21001,blood,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554599,SAMN35554599,,hz21001,blood,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554598,SAMN35554598,,hz20009,BALF,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554597,SAMN35554597,,hz20001,blood,Homo sapiens,2020,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554596,SAMN35554596,,hz19016,BLAF,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554595,SAMN35554595,,hz19011,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554594,SAMN35554594,,hz19009,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554593,SAMN35554593,,hz19007,CSF,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554592,SAMN35554592,,hz19001,BALF,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554591,SAMN35554591,,sy19026,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554590,SAMN35554590,,sy19023,BALF,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554589,SAMN35554589,,sy19020,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554588,SAMN35554588,,sy19009,blood,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554587,SAMN35554587,,sy19004,BALF,Homo sapiens,2019,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554586,SAMN35554586,,hz18001,CSF,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554585,SAMN35554585,,sy18014,blood,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554584,SAMN35554584,,sy18003,blood,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554583,SAMN35554583,,hz17014,blood,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554582,SAMN35554582,,hz16011,CSF,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554581,SAMN35554581,,hz16003,blood,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554580,SAMN35554580,,sy15008,blood,Homo sapiens,2015,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554579,SAMN35554579,,sy14054,blood,Homo sapiens,2014,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554578,SAMN35554578,,sy13020,blood,Homo sapiens,2013,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554577,SAMN35554577,,hz11016,CSF,Homo sapiens,2011,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554576,SAMN35554576,,qz10005,blood,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
35554575,SAMN35554575,,jx10013,blood,Homo sapiens,2010,China:Zhejiang,,,,,,,,,Streptococcus pneumoniae
54396853,SAMEA116109172,,HUB-SP04577,blood,,,,,,,,,,,,Streptococcus pneumoniae
54396834,SAMEA116109189,,HUB-SP09113,blood,,,,,,,,,,,,Streptococcus pneumoniae
54396605,SAMEA116109187,,HUB-SP08331,blood,,,,,,,,,,,,Streptococcus pneumoniae
54395863,SAMEA116109169,,HUB-SP04301,blood,,,,,,,,,,,,Streptococcus pneumoniae
54395822,SAMEA116109164,,HUB-SP02976,Pleural fluid,,,,,,,,,,,,Streptococcus pneumoniae
54395719,SAMEA116109192,,HUB-SP09710,blood,,,,,,,,,,,,Streptococcus pneumoniae
